"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","target"
-1.08649,0.10188,0.08617,-0.60573,-0.66242,1.32319,-0.80892,2.20237,1.14544,-0.80828,1.17905,0.66938,-0.94587,0.78572,-0.49332,0.44894,-0.37334,0.94544,-0.69914,-0.90637,-1.0313,-0.44508,0.61844,-0.66662,1.51858,-2.29376,-0.62452,0.45467,3.7402,-1.64226,1.35042,0.23617,-1.5594,-0.27554,-0.46815,0.13312,0.22418,0.0688,-0.99388,1.10359,-0.01732,-0.45366,0.4721,1.10274,2.00982,-0.05983,0.36603,0.45936,-1.69588,-1.07343,1.27,-1.23387,0.48496,0.02956,-1.35882,-0.07029,-1.65908,-2.32258,-1.57071,-0.22947,3.33301,-0.36568,0.63798,-0.5591,0.97021,-0.61764,0.13497,0.42705,-1.40702,1.11369,0.91184,-0.02278,1.2465,-2.25776,0.61325,-0.37535,1.54878,0.30269,-0.24221,-0.39658,1.25902,0.03465,-0.29568,0.20242,0.88738,-0.90866,1.69873,-0.32379,0.94374,0.06332,0.20985,-0.86563,0.17492,-0.8712,0.4852,-1.66924,1.83793,0.6443,0.46035,-0.40812,1
-1.55831,-0.802,0.6915,1.43516,0.4754,-0.23249,1.18086,1.38692,0.8674,0.08115,0.50077,0.32494,0.15783,0.12174,0.00058,-1.39539,0.25323,1.10198,-0.35732,1.94034,-0.38873,0.9879,-0.82714,-0.01296,-0.6581,0.44996,-0.9804,-1.31546,-1.85687,-3.28965,0.87137,-1.07925,-0.13811,0.83417,-0.92526,-1.33037,-0.3224,-0.02709,-1.61853,-0.10579,-0.44174,1.13115,-0.93639,0.37621,-1.13614,0.14232,-0.2054,0.43331,-0.03508,-0.44253,0.33381,0.67539,2.95772,-0.13918,-1.21981,-0.5177,0.8594,-3.26824,0.41675,0.9063,1.4361,-1.4043,1.1715,1.55143,0.25657,-0.56717,-0.3335,-1.39696,0.78857,1.66431,0.73604,-1.16434,-0.36994,-0.69669,0.17052,-0.76183,-1.73358,-0.59154,-0.56682,-1.01418,0.02485,-0.51861,-0.25374,0.63952,-0.87018,0.14072,0.21511,-1.06717,0.43325,1.48749,-0.60082,1.36196,0.21413,0.26287,0.76972,0.65249,-2.01493,-0.19699,-0.2344,-0.44511,1
-0.7761,0.69201,-0.41515,-1.04613,1.06357,-1.64394,-0.379,-0.28959,-1.89848,2.4829,-0.41985,-0.74129,-0.51386,-0.93574,1.46301,0.07505,-0.87404,0.8801,0.33152,1.14765,1.11015,-0.59668,-0.87195,0.7947,-0.42671,-0.59548,-0.02574,-0.9793,-5.39894,-8.6805,2.33096,0.06613,0.51302,-0.93979,2.01133,0.12061,-0.08191,0.0421,0.49803,1.25023,-1.51523,-1.28551,1.24162,-0.74749,-0.41422,-1.36757,-0.98881,1.17382,-1.54908,0.78303,-0.36775,0.93828,0.38103,0.41079,-0.22473,2.15505,0.76096,-0.50043,-1.11865,0.76875,-0.47064,1.43595,1.1969,-0.2848,-1.03124,-2.04095,1.5664,-0.44728,1.42347,1.06339,0.25511,1.08771,0.40933,0.0013,-1.03953,1.42581,0.75343,1.17066,-0.0629,0.74107,0.24262,-0.49556,-0.76766,0.05228,0.87738,1.71323,-0.03762,0.72377,0.15308,1.51679,1.49841,-0.69087,0.45096,-1.82879,0.58773,1.34682,-0.80412,0.72677,0.47182,0.42733,-1
1.99567,0.44021,1.08314,0.42971,-0.51879,-1.15176,-0.06421,-1.66106,0.20011,-1.28236,-1.7558,1.33164,-0.33195,-0.64413,-0.8634,0.53554,-1.85706,-1.095,-1.77217,1.09151,-0.45256,-0.26034,0.54791,1.10337,-0.6198,-1.51496,-1.52972,-1.02518,-1.73438,1.97953,0.76254,0.26629,-2.11891,-0.29359,-2.6571,-0.17963,0.42707,-1.68305,0.90349,1.6709,-0.57471,-0.70211,-0.49128,-0.58509,-0.4816,2.08533,2.5326,-0.70696,-1.09254,1.0488,-1.52706,-0.94201,-0.7311,1.55062,0.96694,-0.77794,-0.50102,1.24062,1.61378,-0.70615,0.18774,-2.22006,0.18145,0.54586,1.14245,-0.4536,-0.80676,-2.25922,-1.34766,0.56387,-0.61404,-1.21839,0.79563,-1.10989,-0.04238,-0.11141,0.16251,-1.5387,0.00634,-0.0058,0.8467,-0.62493,0.11017,-1.44087,1.36137,1.34084,1.98737,-2.05904,1.16189,-0.24645,0.12994,1.67792,-2.17512,0.89977,0.12581,2.16282,-1.51996,0.80854,0.72513,-1.20077,-1
-0.43705,-1.21636,2.14576,1.46342,-1.12317,1.48,0.49214,-0.73443,0.66861,-0.39389,0.19368,0.00839,0.12324,1.35426,1.831,-0.41105,-1.38659,1.15443,-2.27226,-1.88727,-0.17642,-0.12663,-0.40436,-0.19888,0.71361,-1.18901,0.67494,1.2525,-2.05197,0.50995,1.20107,1.4651,-0.55418,-2.23045,1.90473,-0.38506,0.42221,0.9994,0.99467,-0.74636,2.76045,0.42812,1.0807,0.31178,1.86063,-0.282,-0.0353,1.0778,-1.96691,-0.69637,-0.17068,-1.95915,-0.0813,-1.2839,-2.4236,-1.22338,0.62351,1.54761,-0.34315,0.75239,-3.58341,-0.1415,-0.44334,0.58794,1.43403,-0.42634,0.62957,0.51986,0.4917,-1.00426,0.28924,-0.74134,-1.51887,-0.10651,0.62014,-0.29926,-0.50896,0.33907,-1.61458,0.54414,0.71797,0.16554,-0.74682,-1.23988,-0.15792,-1.1841,-0.7236,1.60409,1.11168,0.51525,0.66631,-1.64549,-0.30011,-0.8029,-0.23406,1.32393,-0.70678,1.38872,0.10791,2.36116,-1
-0.33545,-0.16328,1.49552,-0.44411,-1.63535,1.73607,-1.38536,-1.30414,-0.94863,2.20295,0.14427,0.04665,-0.83155,-1.45673,1.25402,-2.12732,-0.80633,0.83631,-1.32299,0.64265,1.11392,-0.56923,-0.62953,0.07121,-0.76079,1.86699,-0.09789,1.88206,-9.94724,-6.36481,1.14735,-2.20988,0.96572,-0.43217,-0.6985,2.00284,0.01847,-1.445,0.80362,-0.74302,-0.30378,0.5667,0.31221,1.61465,1.27967,-1.11155,0.66628,0.83299,-0.56963,-0.81931,1.23518,-0.98943,-0.30904,0.23962,-1.5223,-0.04428,0.22038,-0.37396,-0.62899,0.82093,-0.02974,-0.35055,0.41452,-1.97501,-1.40462,0.20453,1.41163,-1.1974,-0.71446,-0.23023,0.80092,0.57238,-0.08892,-1.90767,0.07747,-0.57937,0.85486,-0.08532,-0.48431,-0.68595,-0.65342,0.14626,0.70217,-0.16703,0.29893,-0.17178,-0.92315,-0.14716,0.65439,-0.69551,-0.19636,-0.72736,1.22284,-0.01003,2.28682,-0.28635,0.26686,0.45769,-0.67387,-1.12566,-1
-1.15215,0.40227,0.40816,0.92745,1.43217,-0.18153,-0.40417,0.4922,-0.13321,0.73853,1.48861,-0.27522,-0.47558,0.50221,0.79521,0.30895,-0.17594,-0.14478,0.47332,0.76331,-1.55277,0.61112,0.0362,-0.52821,0.94748,-2.8013,0.42035,-0.36268,-0.75361,2.46624,-0.29052,-0.51875,0.11212,-0.02885,-0.9355,0.74881,0.19907,-0.45624,2.02399,0.74693,-1.16221,-1.9902,-0.17855,1.90466,-0.74264,-1.63818,-1.13399,-0.03493,0.41681,0.69214,-0.75031,1.1463,0.10232,-0.27625,0.17563,0.64938,0.38001,-1.00571,-1.32611,0.48031,-0.90728,-0.29017,-0.49978,-0.76697,-1.28652,1.48555,-0.01313,1.73185,0.07118,-0.37352,1.69866,-1.51314,-1.01169,-0.09302,-0.06086,1.88372,-0.2691,0.41412,-1.83681,-2.17716,-0.49625,1.91921,1.00921,0.36786,-0.64116,-1.21992,0.80737,0.37433,0.77893,-0.98266,0.88025,-0.76292,1.22283,-0.04277,2.05839,0.43538,-0.5017,-1.25402,-1.54768,0.62738,-1
0.19683,-1.06876,-0.47463,0.5587,-0.73464,0.7716,-1.48426,-1.15608,0.40022,-0.26177,-0.71228,-0.31293,-0.56835,0.36317,1.76673,0.89376,0.85964,2.04847,-0.13298,-0.12032,-0.10328,1.48552,-0.69174,-0.86882,-0.15006,-0.509,-0.04273,1.15386,-8.2465,-2.21236,-0.41783,0.68712,0.25715,0.04298,2.26706,-0.39038,-0.25758,0.67079,-0.54428,0.47624,0.24795,-2.2639,-0.30675,1.76181,1.025,0.02573,1.13693,0.40721,0.39618,-0.35657,0.51431,-0.69207,-0.13574,-0.88042,0.02211,-0.58979,0.13475,-0.37598,-0.32122,-0.85967,-0.49619,-0.35619,0.8572,2.11321,-0.13854,-0.46444,0.34798,1.30775,-0.18726,0.17123,1.04528,1.55274,0.40594,0.13573,-0.93991,-1.20773,-0.18036,-1.3977,-0.61386,0.24759,-1.18276,-0.46975,1.26701,2.10872,-0.52558,-0.41103,0.49492,-0.48965,-0.50381,-0.27293,-0.89592,0.50098,0.74536,-1.21043,-0.08133,1.03715,1.47154,-2.21497,-0.28666,-0.29534,-1
0.92858,1.46813,-1.64297,-0.74802,-0.94785,-0.93544,-0.49643,-1.57784,-1.27957,-1.40671,0.00788,-1.08301,1.08881,-0.04124,0.94349,0.26735,0.62893,-1.03876,1.30981,-0.41244,-0.2597,-1.71366,-0.53636,0.97067,1.33546,-0.08254,0.09307,-0.12289,-6.22592,-8.86936,-1.03676,2.36334,-0.9056,0.10023,1.22957,0.08943,0.85961,0.80301,-2.00928,0.50004,-0.60712,-0.70471,-1.13914,0.63194,0.64308,-0.73019,0.56924,1.63451,-0.64883,-0.63576,-0.10892,1.60508,0.91603,0.62627,0.55256,-0.34224,1.40147,1.08381,-0.77817,-0.38082,-0.71927,1.85342,-1.58791,-0.58158,-0.29039,1.18985,1.17935,-0.6006,0.9195,1.56762,0.11456,1.34437,-1.40648,0.60066,-0.41582,-0.12609,-0.87774,-1.75478,0.93214,-0.78053,-0.68202,-0.63447,0.07175,0.72856,-0.36077,-0.68232,1.0931,0.90123,0.24202,0.13107,1.16046,-1.08611,1.68386,0.03869,-0.58025,2.58288,-1.67934,-0.04927,0.91506,-1.76834,-1
-1.25572,-0.94306,-0.98477,1.22317,-0.39034,2.00244,-0.31397,-0.0794,-1.01596,-0.62446,-0.0196,0.4837,0.56752,0.66459,-0.81184,0.30353,-0.81354,-0.89081,0.47741,-0.45851,-0.29608,0.26111,1.26739,0.33225,1.39037,0.80757,-0.64263,-0.01289,-9.10864,-2.3116,1.78901,-0.17635,-0.93029,-0.07609,2.16516,0.44803,-0.48191,-0.44518,-0.01152,0.73577,1.02269,-0.32598,-0.79458,0.20085,0.28217,1.13909,0.48435,1.97233,-1.5526,1.99598,-1.06774,-0.744,-1.37777,-0.15089,-0.23542,0.44833,-0.86366,-0.88773,-0.04747,-0.24246,-0.81861,-2.1488,-1.43657,-1.03065,-1.86916,1.24134,-1.06114,0.7243,0.09801,1.26641,-0.67071,1.67508,0.49063,0.22636,0.90528,-0.37867,0.42396,-0.72899,-1.26521,2.0146,0.61677,0.59076,1.29796,-0.43908,-2.22993,1.16374,-0.89009,-0.27289,1.00925,-1.55605,0.08675,-0.69742,0.90156,-0.58547,-0.57202,0.75695,0.48652,-0.9026,-1.10809,0.23608,-1
1.00792,-1.00364,-0.1585,0.82229,0.87334,-1.23342,-0.79927,-1.25791,0.11809,0.30542,0.33414,1.80189,0.02013,1.27479,-0.26926,-1.76584,1.26829,-2.81723,-0.50181,-1.01928,-0.06586,1.20968,1.58063,-1.17723,-1.075,1.05888,0.1384,1.76168,-9.20684,-7.01823,-1.80213,-0.70263,0.84389,-1.30947,-0.17335,-1.93614,-0.46459,1.0709,-0.00391,-0.08322,0.50464,-0.0131,-1.07389,-3.07542,-1.06472,1.54157,-0.82098,1.60414,-0.8128,0.74368,-3.01143,0.16153,-0.86394,0.00239,1.58396,-0.50611,-0.519,-1.70951,0.95377,-0.85342,-1.15649,-0.03334,-1.20093,-1.51375,1.64978,0.34666,-0.63435,0.53708,2.07372,0.87421,-1.12989,0.00406,1.31755,-0.65293,0.41032,0.03593,-0.25991,-1.13546,0.02872,0.66383,-0.00611,1.00343,0.43375,-0.11654,0.202,-0.07766,-0.24225,0.81994,0.23651,-0.24078,0.633,-1.81883,-0.76345,0.16714,-0.13572,-0.01456,1.64953,-0.21509,-2.37961,-1.72879,-1
0.63556,0.84972,-1.56661,-0.34382,-1.28882,0.45697,0.10543,0.09339,-1.72055,0.45785,0.51361,2.14712,-0.01637,0.34352,-0.15157,0.45108,0.18865,0.57522,0.95194,-1.68231,1.08733,-1.06279,0.24564,0.77791,0.4091,-1.61637,0.13861,-0.4312,1.01269,-2.47423,-0.5796,0.36693,0.60355,-0.00383,0.3371,0.69282,0.5597,-0.03302,-0.53434,0.31127,0.74129,0.91154,1.40873,-1.13768,-0.97954,0.68738,1.59768,0.99663,0.12165,-0.39718,-1.4091,0.4044,0.74552,0.53037,0.0357,-1.15519,1.75663,-0.70567,-0.83243,0.72268,1.18262,0.99469,-0.0442,0.24145,-1.97669,0.181,0.84763,-0.12563,0.26951,1.60351,-0.69942,-0.56089,-0.09867,0.82409,-0.71791,2.04373,0.52277,-0.27405,2.51852,0.03795,0.34815,-0.14793,0.41435,0.63551,-0.29778,-1.33451,1.0045,-0.18538,1.1616,-0.65735,0.33911,0.54261,0.24942,-0.15225,0.21014,-0.97811,-1.26883,1.53187,1.17215,-0.42799,-1
-1.49579,1.01303,-1.31926,0.0523,0.09957,-0.42191,0.07458,0.26139,1.47069,0.47087,-0.3952,-0.54763,0.17506,1.78543,0.52434,-0.69782,-0.69382,-0.20998,-0.54776,0.16896,-1.58461,-0.4542,2.79231,1.40179,-0.53995,0.19339,0.34068,-0.61804,-2.13826,2.35436,-0.18639,0.34135,-0.34151,-0.4416,0.86706,0.35586,0.42238,-0.32918,1.49868,-0.63382,0.56125,0.58647,0.64914,-0.45508,-0.8362,-1.05605,-2.70631,1.42899,-1.29029,-1.6645,-0.60386,0.38014,0.21546,0.00944,-0.59997,-0.37718,-1.59452,0.14168,-1.04213,-2.05841,1.51426,1.01956,0.76262,-2.08803,0.07207,-1.44788,0.58631,-2.09129,-0.49834,-1.31898,0.20041,1.64991,1.26615,-1.62612,-1.5731,-0.62211,-1.26949,0.04552,0.12347,-1.48148,1.05828,1.46492,0.44941,0.72615,1.44312,-0.85268,0.16963,0.98025,0.80525,-0.83051,-0.26045,0.31057,-0.41041,-0.22938,-0.08602,-0.84649,-0.94481,-0.41539,0.2966,-0.2484,-1
-1.04342,-0.3448,0.27776,-0.18844,0.90761,-0.56731,-1.35682,-1.70545,0.58041,1.39414,1.19027,0.65259,0.44649,-0.00979,-0.19332,-0.35,-0.0678,-1.94913,-2.06003,0.41955,-0.63684,-0.07164,1.74171,2.09483,-0.5585,-0.37163,-0.10459,0.20049,-9.05536,-5.91801,0.54872,1.33702,0.65767,0.42573,0.79007,-1.07971,0.45864,-0.8377,-0.38906,0.6512,-0.33987,-0.01958,1.70747,0.10977,0.49917,-0.21594,-0.16113,0.76313,-0.63552,-0.25575,-0.87557,-0.8684,1.21439,1.80768,-1.16956,-0.95521,0.03104,-0.79033,-0.3098,1.80676,-0.13493,-0.36863,1.99185,-1.76997,-0.21572,0.75161,-0.68202,0.90966,1.63073,-0.12239,-2.24072,-0.72696,-0.08383,-0.5505,0.55922,0.66839,-0.33471,-0.56724,-0.10054,-0.99105,-1.52417,0.09569,0.71408,-0.29246,0.55224,0.10048,-0.55359,-0.24893,1.32315,-0.37261,-0.36558,0.43728,1.68959,0.20886,-0.45779,0.22688,-0.51161,1.42507,0.71875,1.14113,-1
-0.50014,0.58832,-0.08012,0.53156,0.02721,0.42189,-1.15021,0.27895,-0.53742,-1.10234,-0.01661,-0.2379,-1.44842,0.51749,0.07252,-0.82583,-0.00249,0.7628,-1.4108,-0.20168,-0.83914,-0.39324,-0.40961,-0.64281,-0.78143,-1.03403,-1.35235,-0.72508,-6.40459,-0.32641,1.4533,-1.33037,-0.14021,0.11065,-0.7357,1.19966,-1.32563,-0.92824,-0.50315,0.60082,0.14508,0.07834,0.8817,-0.74192,0.5293,-0.38737,1.16163,0.15553,-0.72072,-0.896,-0.69857,1.95461,-0.03531,2.46954,1.11231,-0.54254,-0.15373,0.32399,-0.41254,-0.95386,-0.87014,-0.48428,0.21982,0.41153,1.79271,-1.011,-1.01827,0.70038,-1.06477,-1.21137,-0.37254,0.19965,-0.50606,0.10362,1.67993,0.38877,-0.47673,1.19134,0.36009,0.65373,0.37881,-0.4723,0.87824,0.86909,-0.0883,0.41461,-1.73649,1.10792,-0.7202,0.88031,0.97307,-0.53427,-1.4082,0.75008,-0.6547,-0.26721,0.20737,-3.5184,0.30915,-1.01049,-1
0.22573,0.65205,0.89299,-1.58525,0.22072,0.1378,-0.38428,-1.65174,-0.33257,0.92677,-0.742,-1.04756,-0.1628,-1.3793,0.94838,-1.21052,-0.31383,0.18155,3.07944,-0.6608,-1.49953,-1.07469,-0.74757,-0.21203,0.52317,-0.17123,1.22161,-1.50277,-6.66141,-6.5129,-0.61816,-0.65656,1.70939,0.09823,-0.10595,-0.55416,-0.69234,-1.10392,-1.89425,0.6424,1.50483,-0.79068,0.06429,0.84511,-0.81202,-0.21827,-0.8959,-0.67505,1.24489,0.33812,0.12299,-0.02466,-0.6311,-0.82068,-0.06908,-0.42079,-0.83462,-2.09309,1.41456,1.28546,1.08668,0.23083,1.08204,-1.00413,1.04989,1.83606,-0.23185,-0.12534,0.90039,-0.35358,-1.18773,-1.20655,2.05512,-0.1338,-0.26333,-0.50378,0.18738,-0.02623,0.24815,-0.31707,-0.12976,1.57999,0.24053,0.42246,-2.22508,-0.25347,0.43003,-0.01294,-0.87952,-2.35415,-0.72793,1.07552,-0.55545,-1.66622,1.39122,0.22843,-1.37807,1.65397,1.3386,-0.4404,-1
-1.26042,0.81123,0.64998,-0.55211,0.29712,-0.25645,1.20207,-0.6238,-0.66334,0.11524,-0.76446,0.19203,-1.15004,-0.88077,0.0671,2.17065,1.37691,0.56203,-2.17355,0.21399,-1.27668,-0.66746,2.11727,0.50202,1.01108,-1.1796,-1.71965,-1.87807,-8.32736,-2.75125,-0.47779,1.3639,1.55459,-0.06347,0.11466,0.15859,-0.78139,-0.12127,0.39154,-0.40408,0.23816,0.81233,-0.78994,0.89978,2.78622,0.18224,-0.843,0.55912,-0.05068,0.6511,0.46251,-0.57455,-1.40576,1.37944,0.66733,-0.12055,0.75284,1.47486,-0.48322,1.04448,-0.41177,-0.07368,1.00911,1.49529,1.20771,-1.03248,-0.38207,0.16869,0.95898,0.23226,-0.23849,-1.81547,0.92469,0.7371,-0.91984,-0.95177,0.39471,-2.12685,-0.48655,1.00795,0.14342,0.44013,-0.68915,-0.52019,-0.33389,0.76114,0.85702,0.2907,0.76402,0.48455,0.48987,0.90931,0.27804,1.18399,0.71162,-1.36486,1.38171,0.57898,-0.56537,0.49209,-1
-1.27043,-1.39044,-0.48385,-0.85223,0.32007,0.07995,-1.95053,-2.06785,0.82806,2.41547,1.69485,-0.41662,-3.23695,-1.29448,0.19315,-1.87498,0.39026,1.59057,-1.16941,-0.40936,1.14536,0.1371,-0.13443,1.05794,-1.66916,-0.60153,0.25605,1.5129,-10.08922,-2.90757,-0.88726,2.16497,1.46497,-1.84479,-2.2182,-0.66189,-0.93774,0.26867,0.73855,1.55084,-0.98099,0.61088,-0.54023,0.08119,0.00621,0.32695,-0.32586,-2.58702,-2.65975,-0.32085,-0.84993,0.07839,0.49072,-0.18726,-0.16583,-0.40331,0.89103,-1.78548,-0.43325,-1.26865,-0.66406,1.18639,1.06291,0.82019,-1.53182,-0.17958,0.56342,-0.28906,0.35887,-0.13043,0.41609,-0.8321,1.18188,0.68848,-0.23283,-0.30885,-0.64618,1.18541,0.50227,1.01258,2.15958,0.40887,0.97969,-0.02386,0.015,0.94367,1.45049,-1.10883,0.78559,-0.21487,-1.38166,-1.18833,-0.07234,1.56402,1.13541,-2.21366,1.18039,0.88984,1.00375,0.4187,-1
0.4597,-0.99725,-0.40639,1.26072,0.42973,-1.33749,-0.00101,0.22244,-0.45989,-0.10955,-2.04256,0.66459,0.61554,-0.8466,-1.537,0.87352,0.40919,0.31303,0.31059,-1.19179,0.71621,1.45023,0.26283,2.06593,1.62011,-2.44416,-1.20945,-0.6453,-3.16859,1.9584,1.87643,-0.069,0.17725,0.25429,-0.99629,-0.1962,-1.82921,0.71917,0.43641,-1.46107,-0.08775,-0.25569,-0.13795,0.88744,-0.38897,1.64084,-2.24172,-2.22358,-2.3862,0.41436,0.15364,0.12251,2.86225,-1.13785,0.60671,-0.83147,-1.26515,-0.1034,-0.34514,0.1209,0.09619,-0.60298,0.62687,-1.16631,-0.10513,-0.45703,-0.24913,-1.11088,0.69518,1.61335,0.53991,1.41384,2.7426,0.11391,-1.49824,-0.67921,-0.26988,-1.98131,-1.10535,-0.90431,0.45248,-0.83899,1.3625,-0.65642,0.33054,-0.17883,1.10671,0.25034,2.13985,0.06101,-1.34101,-0.01397,-0.60982,0.69226,-0.06373,0.07113,-1.4258,-0.0888,1.34567,-1.41166,-1
-0.32525,-0.90806,1.32191,-1.27343,-0.38183,0.40998,0.77949,0.40432,0.79407,0.9781,0.43802,0.74241,-0.42546,-0.1799,0.20604,-0.14101,-0.15375,-0.7065,-0.10322,-0.28555,1.06666,0.24133,0.1251,-0.00281,-0.72739,-0.53756,-0.12438,1.10618,-1.20653,0.67916,1.13257,-1.84213,-0.31624,0.96974,-0.40679,1.10517,-0.18212,-2.54348,-0.25003,1.43877,1.0821,-0.42617,0.31861,-1.15681,0.65753,-0.07908,0.65547,1.02483,-1.29003,-0.42358,1.06662,0.01299,-1.25103,3.65594,0.20753,-0.30356,0.52248,0.99012,0.34267,0.64085,1.63753,1.27758,1.16961,1.27615,1.40984,-0.64975,-0.48301,0.37836,-1.34705,1.67581,-0.79646,0.56689,0.43557,-1.2875,-1.12581,-0.05788,-0.86708,-0.14969,-1.16904,0.08352,0.3511,-1.04337,0.68908,-0.83424,0.83558,-1.57646,0.40553,0.04472,0.03598,-0.93972,-0.78038,0.49904,1.14673,0.15057,1.37302,0.89263,0.45503,-0.61531,-1.49025,-0.94554,-1
-0.63375,-0.516,-0.02693,-0.70847,-0.15908,-0.42704,-0.37592,0.24498,1.03885,0.60156,-0.38724,1.75726,0.77859,0.51992,-0.04748,-0.38681,-0.15569,0.36104,1.51033,-0.89039,0.21226,-0.87504,1.05064,1.02153,-0.81317,-0.16144,-0.4436,0.13542,0.80601,0.30898,-0.62011,-0.1487,-1.79419,1.78647,1.02876,0.85062,0.19709,-0.88527,-0.37128,-0.19509,1.30314,0.49069,-0.46845,0.85342,-0.41113,1.44403,0.39012,-0.51563,-0.55571,0.78971,0.3165,0.40093,-0.28002,-1.19486,1.13784,0.85524,0.05232,-1.12114,-0.81544,-1.57945,-1.26213,-0.68801,0.8568,0.74313,0.04193,1.71792,1.69843,1.64408,-1.40113,-0.52641,1.29237,0.95112,-0.07422,-0.1159,1.94373,0.38582,1.55292,-0.82254,2.18791,0.68194,-0.60422,0.56436,1.03214,1.21259,0.35247,0.59087,-0.33989,-0.43365,0.32197,-0.83429,-0.75527,-0.85725,-0.63423,-1.44479,0.51453,0.06846,-1.08648,-0.93553,0.12189,-0.00567,-1
-0.03075,-1.05707,-1.11848,0.02666,0.40178,1.04982,1.90221,-0.89652,1.02917,-0.14073,0.53813,0.71608,1.50036,0.96283,-0.62958,-0.25987,-0.4622,-0.53932,-0.64125,-0.30512,-2.11901,0.65752,-0.38316,1.72026,-0.58126,0.39122,1.5123,0.95757,-2.88562,1.67076,1.10456,1.38635,-0.09566,-0.50591,0.62401,0.21425,-0.60829,2.11501,-0.3923,-0.73207,-1.25197,-2.00804,1.19395,-0.32249,0.49626,-1.10571,-0.5791,-1.57136,-1.40362,0.3211,-0.02376,-0.74512,2.1311,0.81911,0.02982,-0.56871,-0.43294,0.06025,-1.97327,-1.08757,-0.54462,-0.33603,0.24013,0.30062,0.14762,-0.82374,-0.23571,0.68625,-0.7239,-0.11067,0.44522,-1.36975,0.04588,-0.08997,-0.55668,-1.63141,-0.92744,1.22525,1.15125,1.72083,-0.57958,0.45317,-2.46777,0.75709,-0.14822,0.97086,-0.61601,0.23874,0.22271,-1.29557,1.31182,-1.36499,-2.34683,1.60231,0.63416,-1.58035,-0.84607,0.42913,0.61559,1.62598,-1
-0.31608,2.31562,1.71871,0.75098,0.93433,-1.24674,0.2717,0.36174,-2.04461,-0.22702,-0.95053,1.26352,-0.0505,-0.54589,0.24865,-1.1744,2.95462,0.34362,0.24119,-2.24719,0.40331,-0.4392,-1.23295,-0.68071,-0.29794,0.73153,-0.72635,0.28711,-6.84537,0.48821,1.86402,0.2669,-0.45327,0.95161,-1.25447,0.07024,1.4376,-0.04959,-0.4364,0.84154,-1.59311,0.37969,1.89339,-0.54673,1.14658,-0.64293,-0.65287,0.86155,0.01525,1.48622,0.68832,0.23105,0.84215,0.84136,-1.46972,1.55133,1.99629,0.67244,0.11529,-1.135,-0.48972,-1.00736,0.09579,0.44948,-0.41955,-0.60893,0.81074,1.53079,0.73206,-0.10094,-0.7334,1.63194,0.50594,-0.38133,-1.07321,0.5713,-0.35444,-0.60461,-1.26047,0.18906,0.03488,-0.75308,-1.1114,-0.98595,1.49992,-0.33578,-0.08985,-0.75785,-1.23794,-0.48239,0.04151,2.31263,-1.52422,-0.53144,-0.7998,0.72364,-0.52168,1.13494,-0.92996,0.37619,-1
-0.9896,-3.11189,-0.6461,-0.34639,0.30882,0.96517,1.54079,-0.15031,-0.98632,1.31983,-1.31489,-0.51873,0.65868,0.14893,-0.34375,-0.56204,-0.62618,-0.42243,-2.29283,-0.85212,-2.35176,0.84672,0.36813,0.14624,0.16546,-0.29574,0.71764,-0.77276,-8.60832,-6.54916,1.49092,-1.46891,0.57531,0.39787,-1.07157,-0.76338,-0.40322,0.34187,0.33597,1.61163,0.68958,-0.08857,0.86776,1.76564,0.9203,-0.48485,0.25517,-1.0017,-0.66354,1.56383,-0.569,0.17804,-0.94545,-1.42545,2.09502,0.7508,-1.27405,1.24278,0.03872,-0.07637,-1.19671,0.19597,-1.3259,-0.8386,0.10488,-1.45812,2.41953,1.61087,-2.08995,-0.33735,-0.45496,-1.24699,1.2205,0.46718,-1.04173,-0.5797,1.02291,1.57782,-0.53823,-0.51777,0.82288,1.2616,-0.66775,-0.14896,0.60559,0.00599,-1.39134,-0.82049,0.00293,1.52523,-1.70903,0.62289,0.48573,1.09569,-0.75075,1.2459,-1.03583,0.32335,0.96687,-0.22307,-1
